ｄｅｉ,-1,-1,616.0,名詞,一般,*,*,*,*,ｄｅｉ,デイー,デイー,0/3,C0
ｄｅｕ,-1,-1,616.0,名詞,一般,*,*,*,*,ｄｅｕ,デウー,デウー,0/3,C0
ｄｅｅ,-1,-1,616.0,名詞,一般,*,*,*,*,ｄｅｅ,デエー,デエー,0/3,C0
ｄｅｏ,-1,-1,616.0,名詞,一般,*,*,*,*,ｄｅｏ,デオー,デオー,0/3,C0
ａｄｅ,-1,-1,616.5,名詞,一般,*,*,*,*,ａｄｅ,アデー,アデー,0/3,C0
ｉｄｅ,-1,-1,616.5,名詞,一般,*,*,*,*,ｉｄｅ,イデー,イデー,0/3,C0
ｕｄｅ,-1,-1,616.5,名詞,一般,*,*,*,*,ｕｄｅ,ウデー,ウデー,0/3,C0
ｅｄｅ,-1,-1,616.5,名詞,一般,*,*,*,*,ｅｄｅ,エデー,エデー,0/3,C0
ｏｄｅ,-1,-1,616.5,名詞,一般,*,*,*,*,ｏｄｅ,オデー,オデー,0/3,C0
ｄｏａ,-1,-1,617.0,名詞,一般,*,*,*,*,ｄｏａ,ドアー,ドアー,0/3,C0
ｄｏｉ,-1,-1,617.0,名詞,一般,*,*,*,*,ｄｏｉ,ドイー,ドイー,0/3,C0
ｄｏｕ,-1,-1,617.0,名詞,一般,*,*,*,*,ｄｏｕ,ドウー,ドウー,0/3,C0
ｄｏｅ,-1,-1,617.0,名詞,一般,*,*,*,*,ｄｏｅ,ドエー,ドエー,0/3,C0
ｄｏｏ,-1,-1,617.0,名詞,一般,*,*,*,*,ｄｏｏ,ドオー,ドオー,0/3,C0
ａｄｏ,-1,-1,617.5,名詞,一般,*,*,*,*,ａｄｏ,アドー,アドー,0/3,C0
ｉｄｏ,-1,-1,617.5,名詞,一般,*,*,*,*,ｉｄｏ,イドー,イドー,0/3,C0
ｕｄｏ,-1,-1,617.5,名詞,一般,*,*,*,*,ｕｄｏ,ウドー,ウドー,0/3,C0
ｅｄｏ,-1,-1,617.5,名詞,一般,*,*,*,*,ｅｄｏ,エドー,エドー,0/3,C0
ｏｄｏ,-1,-1,617.5,名詞,一般,*,*,*,*,ｏｄｏ,オドー,オドー,0/3,C0
ｎａａ,-1,-1,618.0,名詞,一般,*,*,*,*,ｎａａ,ナアー,ナアー,0/3,C0
ｎａｉ,-1,-1,618.0,名詞,一般,*,*,*,*,ｎａｉ,ナイー,ナイー,0/3,C0
ｎａｕ,-1,-1,618.0,名詞,一般,*,*,*,*,ｎａｕ,ナウー,ナウー,0/3,C0
ｎａｅ,-1,-1,618.0,名詞,一般,*,*,*,*,ｎａｅ,ナエー,ナエー,0/3,C0
ｎａｏ,-1,-1,618.0,名詞,一般,*,*,*,*,ｎａｏ,ナオー,ナオー,0/3,C0
ａｎａ,-1,-1,618.5,名詞,一般,*,*,*,*,ａｎａ,アナー,アナー,0/3,C0
ｉｎａ,-1,-1,618.5,名詞,一般,*,*,*,*,ｉｎａ,イナー,イナー,0/3,C0
ｕｎａ,-1,-1,618.5,名詞,一般,*,*,*,*,ｕｎａ,ウナー,ウナー,0/3,C0
ｅｎａ,-1,-1,618.5,名詞,一般,*,*,*,*,ｅｎａ,エナー,エナー,0/3,C0
ｏｎａ,-1,-1,618.5,名詞,一般,*,*,*,*,ｏｎａ,オナー,オナー,0/3,C0
ｎｉａ,-1,-1,619.0,名詞,一般,*,*,*,*,ｎｉａ,ニアー,ニアー,0/3,C0
ｎｉｉ,-1,-1,619.0,名詞,一般,*,*,*,*,ｎｉｉ,ニイー,ニイー,0/3,C0
ｎｉｕ,-1,-1,619.0,名詞,一般,*,*,*,*,ｎｉｕ,ニウー,ニウー,0/3,C0
ｎｉｅ,-1,-1,619.0,名詞,一般,*,*,*,*,ｎｉｅ,ニエー,ニエー,0/3,C0
ｎｉｏ,-1,-1,619.0,名詞,一般,*,*,*,*,ｎｉｏ,ニオー,ニオー,0/3,C0
ａｎｉ,-1,-1,619.5,名詞,一般,*,*,*,*,ａｎｉ,アニー,アニー,0/3,C0
ｉｎｉ,-1,-1,619.5,名詞,一般,*,*,*,*,ｉｎｉ,イニー,イニー,0/3,C0
ｕｎｉ,-1,-1,619.5,名詞,一般,*,*,*,*,ｕｎｉ,ウニー,ウニー,0/3,C0
ｅｎｉ,-1,-1,619.5,名詞,一般,*,*,*,*,ｅｎｉ,エニー,エニー,0/3,C0
ｏｎｉ,-1,-1,619.5,名詞,一般,*,*,*,*,ｏｎｉ,オニー,オニー,0/3,C0
ｎｕａ,-1,-1,620.0,名詞,一般,*,*,*,*,ｎｕａ,ヌアー,ヌアー,0/3,C0
ｎｕｉ,-1,-1,620.0,名詞,一般,*,*,*,*,ｎｕｉ,ヌイー,ヌイー,0/3,C0
ｎｕｕ,-1,-1,620.0,名詞,一般,*,*,*,*,ｎｕｕ,ヌウー,ヌウー,0/3,C0
ｎｕｅ,-1,-1,620.0,名詞,一般,*,*,*,*,ｎｕｅ,ヌエー,ヌエー,0/3,C0
ｎｕｏ,-1,-1,620.0,名詞,一般,*,*,*,*,ｎｕｏ,ヌオー,ヌオー,0/3,C0
ａｎｕ,-1,-1,620.5,名詞,一般,*,*,*,*,ａｎｕ,アヌー,アヌー,0/3,C0
ｉｎｕ,-1,-1,620.5,名詞,一般,*,*,*,*,ｉｎｕ,イヌー,イヌー,0/3,C0
ｕｎｕ,-1,-1,620.5,名詞,一般,*,*,*,*,ｕｎｕ,ウヌー,ウヌー,0/3,C0
ｅｎｕ,-1,-1,620.5,名詞,一般,*,*,*,*,ｅｎｕ,エヌー,エヌー,0/3,C0
ｏｎｕ,-1,-1,620.5,名詞,一般,*,*,*,*,ｏｎｕ,オヌー,オヌー,0/3,C0
ｎｅａ,-1,-1,621.0,名詞,一般,*,*,*,*,ｎｅａ,ネアー,ネアー,0/3,C0
ｎｅｉ,-1,-1,621.0,名詞,一般,*,*,*,*,ｎｅｉ,ネイー,ネイー,0/3,C0
ｎｅｕ,-1,-1,621.0,名詞,一般,*,*,*,*,ｎｅｕ,ネウー,ネウー,0/3,C0
ｎｅｅ,-1,-1,621.0,名詞,一般,*,*,*,*,ｎｅｅ,ネエー,ネエー,0/3,C0
ｎｅｏ,-1,-1,621.0,名詞,一般,*,*,*,*,ｎｅｏ,ネオー,ネオー,0/3,C0
ａｎｅ,-1,-1,621.5,名詞,一般,*,*,*,*,ａｎｅ,アネー,アネー,0/3,C0
ｉｎｅ,-1,-1,621.5,名詞,一般,*,*,*,*,ｉｎｅ,イネー,イネー,0/3,C0
ｕｎｅ,-1,-1,621.5,名詞,一般,*,*,*,*,ｕｎｅ,ウネー,ウネー,0/3,C0
ｅｎｅ,-1,-1,621.5,名詞,一般,*,*,*,*,ｅｎｅ,エネー,エネー,0/3,C0
ｏｎｅ,-1,-1,621.5,名詞,一般,*,*,*,*,ｏｎｅ,オネー,オネー,0/3,C0
ｎｏａ,-1,-1,622.0,名詞,一般,*,*,*,*,ｎｏａ,ノアー,ノアー,0/3,C0
ｎｏｉ,-1,-1,622.0,名詞,一般,*,*,*,*,ｎｏｉ,ノイー,ノイー,0/3,C0
ｎｏｕ,-1,-1,622.0,名詞,一般,*,*,*,*,ｎｏｕ,ノウー,ノウー,0/3,C0
ｎｏｅ,-1,-1,622.0,名詞,一般,*,*,*,*,ｎｏｅ,ノエー,ノエー,0/3,C0
ｎｏｏ,-1,-1,622.0,名詞,一般,*,*,*,*,ｎｏｏ,ノオー,ノオー,0/3,C0
ａｎｏ,-1,-1,622.5,名詞,一般,*,*,*,*,ａｎｏ,アノー,アノー,0/3,C0
ｉｎｏ,-1,-1,622.5,名詞,一般,*,*,*,*,ｉｎｏ,イノー,イノー,0/3,C0
ｕｎｏ,-1,-1,622.5,名詞,一般,*,*,*,*,ｕｎｏ,ウノー,ウノー,0/3,C0
ｅｎｏ,-1,-1,622.5,名詞,一般,*,*,*,*,ｅｎｏ,エノー,エノー,0/3,C0
ｏｎｏ,-1,-1,622.5,名詞,一般,*,*,*,*,ｏｎｏ,オノー,オノー,0/3,C0
ｎｎａ,-1,-1,623.0,名詞,一般,*,*,*,*,ｎｎａ,ンアー,ンアー,0/3,C0
ｎｎｉ,-1,-1,623.0,名詞,一般,*,*,*,*,ｎｎｉ,ンイー,ンイー,0/3,C0
ｎｎｕ,-1,-1,623.0,名詞,一般,*,*,*,*,ｎｎｕ,ンウー,ンウー,0/3,C0
ｎｎｅ,-1,-1,623.0,名詞,一般,*,*,*,*,ｎｎｅ,ンエー,ンエー,0/3,C0
ｎｎｏ,-1,-1,623.0,名詞,一般,*,*,*,*,ｎｎｏ,ンオー,ンオー,0/3,C0
ａｎｎ,-1,-1,623.5,名詞,一般,*,*,*,*,ａｎｎ,アンー,アンー,0/3,C0
ｉｎｎ,-1,-1,623.5,名詞,一般,*,*,*,*,ｉｎｎ,インー,インー,0/3,C0
ｕｎｎ,-1,-1,623.5,名詞,一般,*,*,*,*,ｕｎｎ,ウンー,ウンー,0/3,C0
ｅｎｎ,-1,-1,623.5,名詞,一般,*,*,*,*,ｅｎｎ,エンー,エンー,0/3,C0
ｏｎｎ,-1,-1,623.5,名詞,一般,*,*,*,*,ｏｎｎ,オンー,オンー,0/3,C0
ｎｙａａ,-1,-1,624.0,名詞,一般,*,*,*,*,ｎｙａａ,ニャアー,ニャアー,0/3,C0
ｎｙａｉ,-1,-1,624.0,名詞,一般,*,*,*,*,ｎｙａｉ,ニャイー,ニャイー,0/3,C0
ｎｙａｕ,-1,-1,624.0,名詞,一般,*,*,*,*,ｎｙａｕ,ニャウー,ニャウー,0/3,C0
ｎｙａｅ,-1,-1,624.0,名詞,一般,*,*,*,*,ｎｙａｅ,ニャエー,ニャエー,0/3,C0
ｎｙａｏ,-1,-1,624.0,名詞,一般,*,*,*,*,ｎｙａｏ,ニャオー,ニャオー,0/3,C0
ａｎｙａ,-1,-1,624.5,名詞,一般,*,*,*,*,ａｎｙａ,アニャー,アニャー,0/3,C0
ｉｎｙａ,-1,-1,624.5,名詞,一般,*,*,*,*,ｉｎｙａ,イニャー,イニャー,0/3,C0
ｕｎｙａ,-1,-1,624.5,名詞,一般,*,*,*,*,ｕｎｙａ,ウニャー,ウニャー,0/3,C0
ｅｎｙａ,-1,-1,624.5,名詞,一般,*,*,*,*,ｅｎｙａ,エニャー,エニャー,0/3,C0
ｏｎｙａ,-1,-1,624.5,名詞,一般,*,*,*,*,ｏｎｙａ,オニャー,オニャー,0/3,C0
ｎｙｕａ,-1,-1,625.0,名詞,一般,*,*,*,*,ｎｙｕａ,ニュアー,ニュアー,0/3,C0
ｎｙｕｉ,-1,-1,625.0,名詞,一般,*,*,*,*,ｎｙｕｉ,ニュイー,ニュイー,0/3,C0
ｎｙｕｕ,-1,-1,625.0,名詞,一般,*,*,*,*,ｎｙｕｕ,ニュウー,ニュウー,0/3,C0
ｎｙｕｅ,-1,-1,625.0,名詞,一般,*,*,*,*,ｎｙｕｅ,ニュエー,ニュエー,0/3,C0
ｎｙｕｏ,-1,-1,625.0,名詞,一般,*,*,*,*,ｎｙｕｏ,ニュオー,ニュオー,0/3,C0
ａｎｙｕ,-1,-1,625.5,名詞,一般,*,*,*,*,ａｎｙｕ,アニュー,アニュー,0/3,C0
ｉｎｙｕ,-1,-1,625.5,名詞,一般,*,*,*,*,ｉｎｙｕ,イニュー,イニュー,0/3,C0
ｕｎｙｕ,-1,-1,625.5,名詞,一般,*,*,*,*,ｕｎｙｕ,ウニュー,ウニュー,0/3,C0
ｅｎｙｕ,-1,-1,625.5,名詞,一般,*,*,*,*,ｅｎｙｕ,エニュー,エニュー,0/3,C0
ｏｎｙｕ,-1,-1,625.5,名詞,一般,*,*,*,*,ｏｎｙｕ,オニュー,オニュー,0/3,C0
ｎｙｏａ,-1,-1,626.0,名詞,一般,*,*,*,*,ｎｙｏａ,ニョアー,ニョアー,0/3,C0
ｎｙｏｉ,-1,-1,626.0,名詞,一般,*,*,*,*,ｎｙｏｉ,ニョイー,ニョイー,0/3,C0
ｎｙｏｕ,-1,-1,626.0,名詞,一般,*,*,*,*,ｎｙｏｕ,ニョウー,ニョウー,0/3,C0
ｎｙｏｅ,-1,-1,626.0,名詞,一般,*,*,*,*,ｎｙｏｅ,ニョエー,ニョエー,0/3,C0
ｎｙｏｏ,-1,-1,626.0,名詞,一般,*,*,*,*,ｎｙｏｏ,ニョオー,ニョオー,0/3,C0
ａｎｙｏ,-1,-1,626.5,名詞,一般,*,*,*,*,ａｎｙｏ,アニョー,アニョー,0/3,C0
ｉｎｙｏ,-1,-1,626.5,名詞,一般,*,*,*,*,ｉｎｙｏ,イニョー,イニョー,0/3,C0
ｕｎｙｏ,-1,-1,626.5,名詞,一般,*,*,*,*,ｕｎｙｏ,ウニョー,ウニョー,0/3,C0
ｅｎｙｏ,-1,-1,626.5,名詞,一般,*,*,*,*,ｅｎｙｏ,エニョー,エニョー,0/3,C0
ｏｎｙｏ,-1,-1,626.5,名詞,一般,*,*,*,*,ｏｎｙｏ,オニョー,オニョー,0/3,C0
ｈａａ,-1,-1,627.0,名詞,一般,*,*,*,*,ｈａａ,ハアー,ハアー,0/3,C0
ｈａｉ,-1,-1,627.0,名詞,一般,*,*,*,*,ｈａｉ,ハイー,ハイー,0/3,C0
ｈａｕ,-1,-1,627.0,名詞,一般,*,*,*,*,ｈａｕ,ハウー,ハウー,0/3,C0
ｈａｅ,-1,-1,627.0,名詞,一般,*,*,*,*,ｈａｅ,ハエー,ハエー,0/3,C0
ｈａｏ,-1,-1,627.0,名詞,一般,*,*,*,*,ｈａｏ,ハオー,ハオー,0/3,C0
ａｈａ,-1,-1,627.5,名詞,一般,*,*,*,*,ａｈａ,アハー,アハー,0/3,C0
ｉｈａ,-1,-1,627.5,名詞,一般,*,*,*,*,ｉｈａ,イハー,イハー,0/3,C0
ｕｈａ,-1,-1,627.5,名詞,一般,*,*,*,*,ｕｈａ,ウハー,ウハー,0/3,C0
ｅｈａ,-1,-1,627.5,名詞,一般,*,*,*,*,ｅｈａ,エハー,エハー,0/3,C0
ｏｈａ,-1,-1,627.5,名詞,一般,*,*,*,*,ｏｈａ,オハー,オハー,0/3,C0
ｈｉａ,-1,-1,628.0,名詞,一般,*,*,*,*,ｈｉａ,ヒアー,ヒアー,0/3,C0
ｈｉｉ,-1,-1,628.0,名詞,一般,*,*,*,*,ｈｉｉ,ヒイー,ヒイー,0/3,C0
ｈｉｕ,-1,-1,628.0,名詞,一般,*,*,*,*,ｈｉｕ,ヒウー,ヒウー,0/3,C0
ｈｉｅ,-1,-1,628.0,名詞,一般,*,*,*,*,ｈｉｅ,ヒエー,ヒエー,0/3,C0
ｈｉｏ,-1,-1,628.0,名詞,一般,*,*,*,*,ｈｉｏ,ヒオー,ヒオー,0/3,C0
ａｈｉ,-1,-1,628.5,名詞,一般,*,*,*,*,ａｈｉ,アヒー,アヒー,0/3,C0
ｉｈｉ,-1,-1,628.5,名詞,一般,*,*,*,*,ｉｈｉ,イヒー,イヒー,0/3,C0
ｕｈｉ,-1,-1,628.5,名詞,一般,*,*,*,*,ｕｈｉ,ウヒー,ウヒー,0/3,C0
ｅｈｉ,-1,-1,628.5,名詞,一般,*,*,*,*,ｅｈｉ,エヒー,エヒー,0/3,C0
ｏｈｉ,-1,-1,628.5,名詞,一般,*,*,*,*,ｏｈｉ,オヒー,オヒー,0/3,C0
ｈｕａ,-1,-1,629.0,名詞,一般,*,*,*,*,ｈｕａ,フアー,フアー,0/3,C0
ｈｕｉ,-1,-1,629.0,名詞,一般,*,*,*,*,ｈｕｉ,フイー,フイー,0/3,C0
ｈｕｕ,-1,-1,629.0,名詞,一般,*,*,*,*,ｈｕｕ,フウー,フウー,0/3,C0
ｈｕｅ,-1,-1,629.0,名詞,一般,*,*,*,*,ｈｕｅ,フエー,フエー,0/3,C0
ｈｕｏ,-1,-1,629.0,名詞,一般,*,*,*,*,ｈｕｏ,フオー,フオー,0/3,C0
ａｈｕ,-1,-1,629.5,名詞,一般,*,*,*,*,ａｈｕ,アフー,アフー,0/3,C0
ｉｈｕ,-1,-1,629.5,名詞,一般,*,*,*,*,ｉｈｕ,イフー,イフー,0/3,C0
ｕｈｕ,-1,-1,629.5,名詞,一般,*,*,*,*,ｕｈｕ,ウフー,ウフー,0/3,C0
ｅｈｕ,-1,-1,629.5,名詞,一般,*,*,*,*,ｅｈｕ,エフー,エフー,0/3,C0
ｏｈｕ,-1,-1,629.5,名詞,一般,*,*,*,*,ｏｈｕ,オフー,オフー,0/3,C0
ｈｅａ,-1,-1,630.0,名詞,一般,*,*,*,*,ｈｅａ,ヘアー,ヘアー,0/3,C0
ｈｅｉ,-1,-1,630.0,名詞,一般,*,*,*,*,ｈｅｉ,ヘイー,ヘイー,0/3,C0
ｈｅｕ,-1,-1,630.0,名詞,一般,*,*,*,*,ｈｅｕ,ヘウー,ヘウー,0/3,C0
ｈｅｅ,-1,-1,630.0,名詞,一般,*,*,*,*,ｈｅｅ,ヘエー,ヘエー,0/3,C0
ｈｅｏ,-1,-1,630.0,名詞,一般,*,*,*,*,ｈｅｏ,ヘオー,ヘオー,0/3,C0
ａｈｅ,-1,-1,630.5,名詞,一般,*,*,*,*,ａｈｅ,アヘー,アヘー,0/3,C0
ｉｈｅ,-1,-1,630.5,名詞,一般,*,*,*,*,ｉｈｅ,イヘー,イヘー,0/3,C0
ｕｈｅ,-1,-1,630.5,名詞,一般,*,*,*,*,ｕｈｅ,ウヘー,ウヘー,0/3,C0
ｅｈｅ,-1,-1,630.5,名詞,一般,*,*,*,*,ｅｈｅ,エヘー,エヘー,0/3,C0
ｏｈｅ,-1,-1,630.5,名詞,一般,*,*,*,*,ｏｈｅ,オヘー,オヘー,0/3,C0
ｈｏａ,-1,-1,631.0,名詞,一般,*,*,*,*,ｈｏａ,ホアー,ホアー,0/3,C0
ｈｏｉ,-1,-1,631.0,名詞,一般,*,*,*,*,ｈｏｉ,ホイー,ホイー,0/3,C0
ｈｏｕ,-1,-1,631.0,名詞,一般,*,*,*,*,ｈｏｕ,ホウー,ホウー,0/3,C0
ｈｏｅ,-1,-1,631.0,名詞,一般,*,*,*,*,ｈｏｅ,ホエー,ホエー,0/3,C0
ｈｏｏ,-1,-1,631.0,名詞,一般,*,*,*,*,ｈｏｏ,ホオー,ホオー,0/3,C0
ａｈｏ,-1,-1,631.5,名詞,一般,*,*,*,*,ａｈｏ,アホー,アホー,0/3,C0
ｉｈｏ,-1,-1,631.5,名詞,一般,*,*,*,*,ｉｈｏ,イホー,イホー,0/3,C0
ｕｈｏ,-1,-1,631.5,名詞,一般,*,*,*,*,ｕｈｏ,ウホー,ウホー,0/3,C0
ｅｈｏ,-1,-1,631.5,名詞,一般,*,*,*,*,ｅｈｏ,エホー,エホー,0/3,C0
ｏｈｏ,-1,-1,631.5,名詞,一般,*,*,*,*,ｏｈｏ,オホー,オホー,0/3,C0
ｈｙａａ,-1,-1,632.0,名詞,一般,*,*,*,*,ｈｙａａ,ヒャアー,ヒャアー,0/3,C0
ｈｙａｉ,-1,-1,632.0,名詞,一般,*,*,*,*,ｈｙａｉ,ヒャイー,ヒャイー,0/3,C0
ｈｙａｕ,-1,-1,632.0,名詞,一般,*,*,*,*,ｈｙａｕ,ヒャウー,ヒャウー,0/3,C0
ｈｙａｅ,-1,-1,632.0,名詞,一般,*,*,*,*,ｈｙａｅ,ヒャエー,ヒャエー,0/3,C0
ｈｙａｏ,-1,-1,632.0,名詞,一般,*,*,*,*,ｈｙａｏ,ヒャオー,ヒャオー,0/3,C0
ａｈｙａ,-1,-1,632.5,名詞,一般,*,*,*,*,ａｈｙａ,アヒャー,アヒャー,0/3,C0
ｉｈｙａ,-1,-1,632.5,名詞,一般,*,*,*,*,ｉｈｙａ,イヒャー,イヒャー,0/3,C0
ｕｈｙａ,-1,-1,632.5,名詞,一般,*,*,*,*,ｕｈｙａ,ウヒャー,ウヒャー,0/3,C0
ｅｈｙａ,-1,-1,632.5,名詞,一般,*,*,*,*,ｅｈｙａ,エヒャー,エヒャー,0/3,C0
ｏｈｙａ,-1,-1,632.5,名詞,一般,*,*,*,*,ｏｈｙａ,オヒャー,オヒャー,0/3,C0
ｈｙｕａ,-1,-1,633.0,名詞,一般,*,*,*,*,ｈｙｕａ,ヒュアー,ヒュアー,0/3,C0
ｈｙｕｉ,-1,-1,633.0,名詞,一般,*,*,*,*,ｈｙｕｉ,ヒュイー,ヒュイー,0/3,C0
ｈｙｕｕ,-1,-1,633.0,名詞,一般,*,*,*,*,ｈｙｕｕ,ヒュウー,ヒュウー,0/3,C0
ｈｙｕｅ,-1,-1,633.0,名詞,一般,*,*,*,*,ｈｙｕｅ,ヒュエー,ヒュエー,0/3,C0
ｈｙｕｏ,-1,-1,633.0,名詞,一般,*,*,*,*,ｈｙｕｏ,ヒュオー,ヒュオー,0/3,C0
ａｈｙｕ,-1,-1,633.5,名詞,一般,*,*,*,*,ａｈｙｕ,アヒュー,アヒュー,0/3,C0
ｉｈｙｕ,-1,-1,633.5,名詞,一般,*,*,*,*,ｉｈｙｕ,イヒュー,イヒュー,0/3,C0
ｕｈｙｕ,-1,-1,633.5,名詞,一般,*,*,*,*,ｕｈｙｕ,ウヒュー,ウヒュー,0/3,C0
ｅｈｙｕ,-1,-1,633.5,名詞,一般,*,*,*,*,ｅｈｙｕ,エヒュー,エヒュー,0/3,C0
ｏｈｙｕ,-1,-1,633.5,名詞,一般,*,*,*,*,ｏｈｙｕ,オヒュー,オヒュー,0/3,C0
ｈｙｏａ,-1,-1,634.0,名詞,一般,*,*,*,*,ｈｙｏａ,ヒョアー,ヒョアー,0/3,C0
ｈｙｏｉ,-1,-1,634.0,名詞,一般,*,*,*,*,ｈｙｏｉ,ヒョイー,ヒョイー,0/3,C0
ｈｙｏｕ,-1,-1,634.0,名詞,一般,*,*,*,*,ｈｙｏｕ,ヒョウー,ヒョウー,0/3,C0
ｈｙｏｅ,-1,-1,634.0,名詞,一般,*,*,*,*,ｈｙｏｅ,ヒョエー,ヒョエー,0/3,C0
ｈｙｏｏ,-1,-1,634.0,名詞,一般,*,*,*,*,ｈｙｏｏ,ヒョオー,ヒョオー,0/3,C0
ａｈｙｏ,-1,-1,634.5,名詞,一般,*,*,*,*,ａｈｙｏ,アヒョー,アヒョー,0/3,C0
ｉｈｙｏ,-1,-1,634.5,名詞,一般,*,*,*,*,ｉｈｙｏ,イヒョー,イヒョー,0/3,C0
ｕｈｙｏ,-1,-1,634.5,名詞,一般,*,*,*,*,ｕｈｙｏ,ウヒョー,ウヒョー,0/3,C0
ｅｈｙｏ,-1,-1,634.5,名詞,一般,*,*,*,*,ｅｈｙｏ,エヒョー,エヒョー,0/3,C0
ｏｈｙｏ,-1,-1,634.5,名詞,一般,*,*,*,*,ｏｈｙｏ,オヒョー,オヒョー,0/3,C0
ｆａａ,-1,-1,635.0,名詞,一般,*,*,*,*,ｆａａ,ファアー,ファアー,0/3,C0
ｆａｉ,-1,-1,635.0,名詞,一般,*,*,*,*,ｆａｉ,ファイー,ファイー,0/3,C0
ｆａｕ,-1,-1,635.0,名詞,一般,*,*,*,*,ｆａｕ,ファウー,ファウー,0/3,C0
ｆａｅ,-1,-1,635.0,名詞,一般,*,*,*,*,ｆａｅ,ファエー,ファエー,0/3,C0
ｆａｏ,-1,-1,635.0,名詞,一般,*,*,*,*,ｆａｏ,ファオー,ファオー,0/3,C0
ａｆａ,-1,-1,635.5,名詞,一般,*,*,*,*,ａｆａ,アファー,アファー,0/3,C0
ｉｆａ,-1,-1,635.5,名詞,一般,*,*,*,*,ｉｆａ,イファー,イファー,0/3,C0
ｕｆａ,-1,-1,635.5,名詞,一般,*,*,*,*,ｕｆａ,ウファー,ウファー,0/3,C0
ｅｆａ,-1,-1,635.5,名詞,一般,*,*,*,*,ｅｆａ,エファー,エファー,0/3,C0
ｏｆａ,-1,-1,635.5,名詞,一般,*,*,*,*,ｏｆａ,オファー,オファー,0/3,C0
ｆｉａ,-1,-1,636.0,名詞,一般,*,*,*,*,ｆｉａ,フィアー,フィアー,0/3,C0
ｆｉｉ,-1,-1,636.0,名詞,一般,*,*,*,*,ｆｉｉ,フィイー,フィイー,0/3,C0
ｆｉｕ,-1,-1,636.0,名詞,一般,*,*,*,*,ｆｉｕ,フィウー,フィウー,0/3,C0
ｆｉｅ,-1,-1,636.0,名詞,一般,*,*,*,*,ｆｉｅ,フィエー,フィエー,0/3,C0
ｆｉｏ,-1,-1,636.0,名詞,一般,*,*,*,*,ｆｉｏ,フィオー,フィオー,0/3,C0
ａｆｉ,-1,-1,636.5,名詞,一般,*,*,*,*,ａｆｉ,アフィー,アフィー,0/3,C0
ｉｆｉ,-1,-1,636.5,名詞,一般,*,*,*,*,ｉｆｉ,イフィー,イフィー,0/3,C0
ｕｆｉ,-1,-1,636.5,名詞,一般,*,*,*,*,ｕｆｉ,ウフィー,ウフィー,0/3,C0
ｅｆｉ,-1,-1,636.5,名詞,一般,*,*,*,*,ｅｆｉ,エフィー,エフィー,0/3,C0
ｏｆｉ,-1,-1,636.5,名詞,一般,*,*,*,*,ｏｆｉ,オフィー,オフィー,0/3,C0
ｆｕａ,-1,-1,637.0,名詞,一般,*,*,*,*,ｆｕａ,フアー,フアー,0/3,C0
ｆｕｉ,-1,-1,637.0,名詞,一般,*,*,*,*,ｆｕｉ,フイー,フイー,0/3,C0
ｆｕｕ,-1,-1,637.0,名詞,一般,*,*,*,*,ｆｕｕ,フウー,フウー,0/3,C0
ｆｕｅ,-1,-1,637.0,名詞,一般,*,*,*,*,ｆｕｅ,フエー,フエー,0/3,C0
ｆｕｏ,-1,-1,637.0,名詞,一般,*,*,*,*,ｆｕｏ,フオー,フオー,0/3,C0
ａｆｕ,-1,-1,637.5,名詞,一般,*,*,*,*,ａｆｕ,アフー,アフー,0/3,C0
ｉｆｕ,-1,-1,637.5,名詞,一般,*,*,*,*,ｉｆｕ,イフー,イフー,0/3,C0
ｕｆｕ,-1,-1,637.5,名詞,一般,*,*,*,*,ｕｆｕ,ウフー,ウフー,0/3,C0
ｅｆｕ,-1,-1,637.5,名詞,一般,*,*,*,*,ｅｆｕ,エフー,エフー,0/3,C0
ｏｆｕ,-1,-1,637.5,名詞,一般,*,*,*,*,ｏｆｕ,オフー,オフー,0/3,C0
ｆｅａ,-1,-1,638.0,名詞,一般,*,*,*,*,ｆｅａ,フェアー,フェアー,0/3,C0
ｆｅｉ,-1,-1,638.0,名詞,一般,*,*,*,*,ｆｅｉ,フェイー,フェイー,0/3,C0
ｆｅｕ,-1,-1,638.0,名詞,一般,*,*,*,*,ｆｅｕ,フェウー,フェウー,0/3,C0
ｆｅｅ,-1,-1,638.0,名詞,一般,*,*,*,*,ｆｅｅ,フェエー,フェエー,0/3,C0
ｆｅｏ,-1,-1,638.0,名詞,一般,*,*,*,*,ｆｅｏ,フェオー,フェオー,0/3,C0
ａｆｅ,-1,-1,638.5,名詞,一般,*,*,*,*,ａｆｅ,アフェー,アフェー,0/3,C0
ｉｆｅ,-1,-1,638.5,名詞,一般,*,*,*,*,ｉｆｅ,イフェー,イフェー,0/3,C0
ｕｆｅ,-1,-1,638.5,名詞,一般,*,*,*,*,ｕｆｅ,ウフェー,ウフェー,0/3,C0
ｅｆｅ,-1,-1,638.5,名詞,一般,*,*,*,*,ｅｆｅ,エフェー,エフェー,0/3,C0
ｏｆｅ,-1,-1,638.5,名詞,一般,*,*,*,*,ｏｆｅ,オフェー,オフェー,0/3,C0
ｆｏａ,-1,-1,639.0,名詞,一般,*,*,*,*,ｆｏａ,フォアー,フォアー,0/3,C0
ｆｏｉ,-1,-1,639.0,名詞,一般,*,*,*,*,ｆｏｉ,フォイー,フォイー,0/3,C0
